Depth 1: 패션의류/잡화  categoryid= None
  Depth 2: 더보기  categoryid= 317779

Depth 1: 문구/오피스  categoryid= 177295
  Depth 2: 사무용품 전문관  categoryid= 408063
    Depth 3: 사무용문구  categoryid= 408063
    Depth 3: 파일/바인더  categoryid= 408063
    Depth 3: 사무용지/복사지  categoryid= 408063
    Depth 3: 데스크정리소품  categoryid= 408063
    Depth 3: 보드/칠판/광고  categoryid= 408063
    Depth 3: 봉투/포장용품  categoryid= 408063
    Depth 3: 디지털/사무기기  categoryid= 408063
    Depth 3: 사무용가구/수납  categoryid= 408063
  Depth 2: 미술/화방용품  categoryid= 401900
    Depth 3: 수채화  categoryid= 401900
    Depth 3: 유화  categoryid= 401900
    Depth 3: 아크릴화  categoryid= 401900
    Depth 3: 디자인/구성  categoryid= 401900
    Depth 3: 동양화/서예  categoryid= 401900
    Depth 3: 조소/도예/판화  categoryid= 401900
    Depth 3: 지류/스케치북  categoryid= 401900
    Depth 3: 캔버스/판넬  categoryid= 401900
    Depth 3: 드로잉/채색도구  categoryid= 401900
    Depth 3: 붓  categoryid= 401900
    Depth 3: 파스텔/콩테/목탄  categoryid= 401900
    Depth 3: 캘리그라피  categoryid= 401900
    Depth 3: 애니메이션/만화  categoryid= 401900
    Depth 3: 더보기  categoryid= 401900
  Depth 2: 캐릭터 문구  categoryid= 359731
    Depth 3: 카카오프렌즈  categoryid= 359731
    Depth 3: 핑크퐁  categoryid= 359731
    Depth 3: 뽀로로  categoryid= 359731
    Depth 3: 리락쿠마  categoryid= 359731
    Depth 3: 엉덩이탐정  categoryid= 359731
    Depth 3: 디즈니  categoryid= 359731
    Depth 3: 포켓몬스터  categoryid= 359731
    Depth 3: 짱구는 못말려  categoryid= 359731
    Depth 3: 헬로키티  categoryid= 359731
    Depth 3: BT21  categoryid= 359731
    Depth 3: 마블/DC  categoryid= 359731
    Depth 3: 에비츄  categoryid= 359731
    Depth 3: 빨강머리 앤  categoryid= 359731
    Depth 3: 더보기  categoryid= 359731
  Depth 2: 학용품/수업준비  categoryid= 178098
    Depth 3: 필기용품  categoryid= 178098
    Depth 3: 노트  categoryid= 178098
    Depth 3: 메모지/수첩  categoryid= 178098
    Depth 3: 학용품세트  categoryid= 178098
    Depth 3: 파일  categoryid= 178098
    Depth 3: 네임스티커/명찰  categoryid= 178098
    Depth 3: 지구본/지도  categoryid= 178098
    Depth 3: 과학시간  categoryid= 178098
    Depth 3: 수학시간  categoryid= 178098
    Depth 3: 미술시간  categoryid= 178098
    Depth 3: 음악시간  categoryid= 178098
    Depth 3: 체육시간  categoryid= 178098
    Depth 3: 학년별 준비물  categoryid= 178098
    Depth 3: 더보기  categoryid= 178098
  Depth 2: 필기류  categoryid= 177297
    Depth 3: 펜/리필심  categoryid= 177297
    Depth 3: 연필  categoryid= 177297
    Depth 3: 샤프  categoryid= 177297
    Depth 3: 만년필  categoryid= 177297
    Depth 3: 형광펜  categoryid= 177297
    Depth 3: 사인펜/매직  categoryid= 177297
    Depth 3: 색연필  categoryid= 177297
    Depth 3: 붓펜/캘리그라피펜  categoryid= 177297
    Depth 3: 분필/보드마카  categoryid= 177297
    Depth 3: 지우개/수정액  categoryid= 177297
    Depth 3: 필통/파우치  categoryid= 177297
  Depth 2: 노트/메모지  categoryid= 401541
    Depth 3: 유선/무선노트  categoryid= 401541
    Depth 3: 학습/과목노트  categoryid= 401541
    Depth 3: 초등학생노트  categoryid= 401541
    Depth 3: 노트커버/패드  categoryid= 401541
    Depth 3: 수첩  categoryid= 401541
    Depth 3: 가계부/캐쉬북  categoryid= 401541
    Depth 3: 일기장  categoryid= 401541
    Depth 3: 기록노트  categoryid= 401541
    Depth 3: 메모패드/리갈패드  categoryid= 401541
    Depth 3: 메모지/체크리스트  categoryid= 401541
    Depth 3: 점착메모지/포스트잇  categoryid= 401541
    Depth 3: 인덱스/플래그  categoryid= 401541
  Depth 2: 다이어리/플래너  categoryid= 401572
    Depth 3: 다이어리  categoryid= 401572
    Depth 3: 다이어리소품  categoryid= 401572
    Depth 3: 스케쥴러  categoryid= 401572
    Depth 3: 캘린더  categoryid= 401572
    Depth 3: 프로젝트플래너  categoryid= 401572
  Depth 2: 바인더/파일  categoryid= 177419
    Depth 3: 바인더  categoryid= 177419
    Depth 3: 파일  categoryid= 177419
    Depth 3: 클립보드/결재판  categoryid= 177419
  Depth 2: 파티/이벤트  categoryid= 401805
    Depth 3: 테이블웨어  categoryid= 401805
    Depth 3: 초/티라이트  categoryid= 401805
    Depth 3: 풍선  categoryid= 401805
    Depth 3: 파티모자/머리띠  categoryid= 401805
    Depth 3: 파티장식/가랜드  categoryid= 401805
    Depth 3: 홈파티세트  categoryid= 401805
    Depth 3: 꽃잎/폭죽/불꽃놀이  categoryid= 401805
    Depth 3: 가발/가면/안경  categoryid= 401805
    Depth 3: 의상/분장용품  categoryid= 401805
    Depth 3: 응원/페스티벌  categoryid= 401805
    Depth 3: 마술용품  categoryid= 401805
    Depth 3: 기타파티소품  categoryid= 401805
  Depth 2: 데코/포장용품  categoryid= 178035
    Depth 3: 선물/포장용품  categoryid= 178035
    Depth 3: 스티커  categoryid= 178035
    Depth 3: 스탬프/씰링  categoryid= 178035
    Depth 3: 모양펀치  categoryid= 178035
    Depth 3: 데코테이프  categoryid= 178035
  Depth 2: 카드/엽서/봉투  categoryid= 178005
    Depth 3: 카드  categoryid= 178005
    Depth 3: 엽서  categoryid= 178005
    Depth 3: 편지지  categoryid= 178005
    Depth 3: 봉투  categoryid= 178005
  Depth 2: 앨범  categoryid= 401781
    Depth 3: 일반포토앨범  categoryid= 401781
    Depth 3: 폴라로이드앨범  categoryid= 401781
    Depth 3: 티켓/영화앨범  categoryid= 401781
    Depth 3: 출산/성장앨범  categoryid= 401781
    Depth 3: 기타스크랩북  categoryid= 401781
  Depth 2: 복사용품/라벨지  categoryid= 177453
    Depth 3: 복사용지  categoryid= 177453
    Depth 3: 출력라벨지  categoryid= 177453
    Depth 3: 전용지  categoryid= 177453
    Depth 3: 잉크/토너  categoryid= 177453
  Depth 2: 보드/칠판/광고  categoryid= 401787
    Depth 3: 화이트보드/게시판  categoryid= 401787
    Depth 3: 블랙/칼라보드/게시판  categoryid= 401787
    Depth 3: 칠판보드/게시판  categoryid= 401787
    Depth 3: 콜크보드/게시판  categoryid= 401787
    Depth 3: 융보드/게시판  categoryid= 401787
    Depth 3: 메모보드  categoryid= 401787
    Depth 3: 타공판/메쉬보드  categoryid= 401787
    Depth 3: 보드/게시판소품  categoryid= 401787
    Depth 3: 메뉴판  categoryid= 401787
    Depth 3: 쇼카드  categoryid= 401787
    Depth 3: 아크릴꽂이/집게  categoryid= 401787
    Depth 3: 아크릴사인/표지판  categoryid= 401787
    Depth 3: 마네킹  categoryid= 401787
    Depth 3: 더보기  categoryid= 401787

Depth 1: 반려동물용품  categoryid= 115674
  Depth 2: 강아지 사료  categoryid= 445725
    Depth 3: 건식사료  categoryid= 445725
    Depth 3: 소프트사료  categoryid= 445725
    Depth 3: 습식사료  categoryid= 445725
    Depth 3: 건조/생식사료  categoryid= 445725
    Depth 3: 화식사료  categoryid= 445725
    Depth 3: 분유  categoryid= 445725
    Depth 3: 기능성사료  categoryid= 445725
    Depth 3: 처방식 사료  categoryid= 445725
  Depth 2: 강아지 간식  categoryid= 118900
    Depth 3: 캔/파우치  categoryid= 118900
    Depth 3: 덴탈껌  categoryid= 118900
    Depth 3: 건조간식/육포  categoryid= 118900
    Depth 3: 동결건조간식  categoryid= 118900
    Depth 3: 비스켓/시리얼/쿠키  categoryid= 118900
    Depth 3: 캔디/젤리  categoryid= 118900
    Depth 3: 빵/케이크  categoryid= 118900
    Depth 3: 테린/화식  categoryid= 118900
    Depth 3: 져키/트릿  categoryid= 118900
    Depth 3: 음료  categoryid= 118900
  Depth 2: 강아지 영양제  categoryid= 486318
    Depth 3: 영양제  categoryid= 486318
    Depth 3: 건강보조제  categoryid= 486318
    Depth 3: 처방보조/보충식  categoryid= 486318
  Depth 2: 강아지 용품  categoryid= 118876
    Depth 3: 하우스/울타리  categoryid= 118876
    Depth 3: 급식기/급수기  categoryid= 118876
    Depth 3: 의류/패션  categoryid= 118876
    Depth 3: 배변용품  categoryid= 118876
    Depth 3: 미용/목욕  categoryid= 118876
    Depth 3: 장난감/훈련용품  categoryid= 118876
    Depth 3: 펫캠/가전용품  categoryid= 118876
    Depth 3: 이동장/외출용품  categoryid= 118876
    Depth 3: 건강 관리  categoryid= 118876
    Depth 3: 강아지도서  categoryid= 118876
  Depth 2: 고양이 사료  categoryid= 445859
    Depth 3: 건식사료  categoryid= 445859
    Depth 3: 습식/소프트사료  categoryid= 445859
    Depth 3: 건조생식사료  categoryid= 445859
    Depth 3: 화식사료  categoryid= 445859
    Depth 3: 분유  categoryid= 445859
    Depth 3: 기능성사료  categoryid= 445859
    Depth 3: 처방식 사료  categoryid= 445859
  Depth 2: 고양이 간식  categoryid= 119402
    Depth 3: 캔  categoryid= 119402
    Depth 3: 파우치  categoryid= 119402
    Depth 3: 동결/건조간식  categoryid= 119402
    Depth 3: 수제간식  categoryid= 119402
    Depth 3: 져키/스틱  categoryid= 119402
    Depth 3: 통살/소시지  categoryid= 119402
    Depth 3: 스낵  categoryid= 119402
    Depth 3: 캣닢/캣글라스  categoryid= 119402
    Depth 3: 음료  categoryid= 119402
    Depth 3: 껌  categoryid= 119402
    Depth 3: 테린/화식  categoryid= 119402
  Depth 2: 고양이 영양제  categoryid= 486331
    Depth 3: 영양제  categoryid= 486331
    Depth 3: 건강보조제  categoryid= 486331
    Depth 3: 처방보조/보충식  categoryid= 486331
  Depth 2: 고양이 용품  categoryid= 118878
    Depth 3: 캣타워/스크래쳐  categoryid= 118878
    Depth 3: 하우스/방석  categoryid= 118878
    Depth 3: 급식기/급수기  categoryid= 118878
    Depth 3: 의류/패션  categoryid= 118878
    Depth 3: 모래/화장실  categoryid= 118878
    Depth 3: 미용/목욕  categoryid= 118878
    Depth 3: 장난감  categoryid= 118878
    Depth 3: 펫캠/가전용품  categoryid= 118878
    Depth 3: 이동장/외출용품  categoryid= 118878
    Depth 3: 건강 관리  categoryid= 118878
    Depth 3: 고양이 도서  categoryid= 118878
  Depth 2: 펫티켓 산책용품  categoryid= 381522
    Depth 3: 배변봉투/삽  categoryid= 381522
    Depth 3: 물티슈/크리너  categoryid= 381522
    Depth 3: 기저귀/매너벨트  categoryid= 381522
    Depth 3: 입마개  categoryid= 381522
    Depth 3: 가슴줄/하네스  categoryid= 381522
    Depth 3: 목줄  categoryid= 381522
    Depth 3: 리드줄  categoryid= 381522
    Depth 3: 자동줄  categoryid= 381522
    Depth 3: 인식표/목걸이  categoryid= 381522
    Depth 3: 이동가방/캐리어  categoryid= 381522
  Depth 2: 관상어 용품  categoryid= 118879
    Depth 3: 사료  categoryid= 118879
    Depth 3: 수초/재배용품  categoryid= 118879
    Depth 3: 수조/어항  categoryid= 118879
    Depth 3: 약품/수질측정  categoryid= 118879
    Depth 3: 모터/여과용품  categoryid= 118879
    Depth 3: 수조장식/바닥재  categoryid= 118879
    Depth 3: 히터/온도계  categoryid= 118879
    Depth 3: 청소도구  categoryid= 118879
    Depth 3: 조명  categoryid= 118879
    Depth 3: 부화용품/급여기  categoryid= 118879
    Depth 3: 관상어 도서  categoryid= 118879
  Depth 2: 소동물/가축용품  categoryid= 121391
    Depth 3: 조류용품  categoryid= 121391
    Depth 3: 토끼/기니피그  categoryid= 121391
    Depth 3: 햄스터 용품  categoryid= 121391
    Depth 3: 고슴도치용품  categoryid= 121391
    Depth 3: 페럿용품  categoryid= 121391
    Depth 3: 거북이/달팽이용품  categoryid= 121391
    Depth 3: 파충류용품  categoryid= 121391
    Depth 3: 장수풍뎅이/곤충용품  categoryid= 121391
    Depth 3: 가축사료/용품  categoryid= 121391
    Depth 3: 소동물 도서  categoryid= 121391

Depth 1: 헬스/건강식품  categoryid= 305798
  Depth 2: 건강기능식품  categoryid= 6585
  Depth 2: 성인용 건강식품  categoryid= 10288
  Depth 2: 여성용 건강식품  categoryid= 10289
  Depth 2: 남성용 건강식품  categoryid= 10290
  Depth 2: 임산부 건강식품  categoryid= 10291
  Depth 2: 시니어 건강식품  categoryid= 10292
  Depth 2: 어린이 건강식품  categoryid= 501398
    Depth 3: 비타민/미네랄  categoryid= 501398
    Depth 3: 홍삼  categoryid= 501398
    Depth 3: 칼슘  categoryid= 501398
    Depth 3: 유산균/초유  categoryid= 501398
    Depth 3: 오메가  categoryid= 501398
    Depth 3: 기타 건강식품  categoryid= 501398
  Depth 2: 비타민/미네랄  categoryid= 310632
    Depth 3: 멀티비타민  categoryid= 310632
    Depth 3: 비타민A  categoryid= 310632
    Depth 3: 비타민B  categoryid= 310632
    Depth 3: 비오틴  categoryid= 310632
    Depth 3: 비타민C  categoryid= 310632
    Depth 3: 비타민D  categoryid= 310632
    Depth 3: 비타민E  categoryid= 310632
    Depth 3: 비타민K  categoryid= 310632
    Depth 3: 칼슘  categoryid= 310632
    Depth 3: 마그네슘  categoryid= 310632
    Depth 3: 아연  categoryid= 310632
    Depth 3: 철분  categoryid= 310632
    Depth 3: 요오드  categoryid= 310632
    Depth 3: 더보기  categoryid= 310632
  Depth 2: 영양제  categoryid= 310655
    Depth 3: 유산균  categoryid= 310655
    Depth 3: 루테인  categoryid= 310655
    Depth 3: 밀크시슬  categoryid= 310655
    Depth 3: 오메가/크릴오일  categoryid= 310655
    Depth 3: DHA  categoryid= 310655
    Depth 3: 코엔자임Q10  categoryid= 310655
    Depth 3: 히알루론산/콜라겐  categoryid= 310655
    Depth 3: 효소  categoryid= 310655
    Depth 3: 폴리코사놀  categoryid= 310655
    Depth 3: 글루코사민  categoryid= 310655
    Depth 3: 프로폴리스  categoryid= 310655
    Depth 3: 쏘팔메토  categoryid= 310655
    Depth 3: 보스웰리아  categoryid= 310655
    Depth 3: 더보기  categoryid= 310655
  Depth 2: 허브/식물추출물  categoryid= 310694
    Depth 3: 석류  categoryid= 310694
    Depth 3: 아사이베리  categoryid= 310694
    Depth 3: 크랜베리  categoryid= 310694
    Depth 3: 블루베리  categoryid= 310694
    Depth 3: 클로렐라  categoryid= 310694
    Depth 3: 쏘팔메토  categoryid= 310694
    Depth 3: 루테인  categoryid= 310694
    Depth 3: 빌베리  categoryid= 310694
    Depth 3: 프로폴리스  categoryid= 310694
    Depth 3: 로열젤리/벌화분  categoryid= 310694
    Depth 3: 밀크시슬  categoryid= 310694
    Depth 3: 징코  categoryid= 310694
    Depth 3: 마카  categoryid= 310694
    Depth 3: 더보기  categoryid= 310694
  Depth 2: 홍삼/인삼  categoryid= 311209
    Depth 3: 홍삼농축액/홍삼정  categoryid= 311209
    Depth 3: 홍삼진액/파우치  categoryid= 311209
    Depth 3: 홍삼정과/절편  categoryid= 311209
    Depth 3: 홍삼캡슐  categoryid= 311209
    Depth 3: 홍삼환  categoryid= 311209
    Depth 3: 홍삼캔디/젤리  categoryid= 311209
    Depth 3: 어린이홍삼  categoryid= 311209
    Depth 3: 기타 홍삼  categoryid= 311209
    Depth 3: 인삼/수삼/장뇌삼  categoryid= 311209
  Depth 2: 건강즙/음료  categoryid= 311219
    Depth 3: 배즙/도라지즙  categoryid= 311219
    Depth 3: 양배추즙  categoryid= 311219
    Depth 3: 비트/호박즙  categoryid= 311219
    Depth 3: ABC/석류/사과/포도  categoryid= 311219
    Depth 3: 양파즙/마늘즙  categoryid= 311219
    Depth 3: 기타건강즙  categoryid= 311219
    Depth 3: 건강음료  categoryid= 311219
  Depth 2: 꿀/프로폴리스  categoryid= 501440
    Depth 3: 일반꿀  categoryid= 501440
    Depth 3: 벌집꿀  categoryid= 501440
    Depth 3: 로얄젤리  categoryid= 501440
    Depth 3: 허니파우더/벌화분  categoryid= 501440
    Depth 3: 프로폴리스  categoryid= 501440
  Depth 2: 건강분말/건강환  categoryid= 501446
    Depth 3: 건강환  categoryid= 501446
    Depth 3: 건강분말  categoryid= 501446
  Depth 2: 헬스보충식품  categoryid= 310722
    Depth 3: 프로틴  categoryid= 310722
    Depth 3: 크레아틴  categoryid= 310722
    Depth 3: 아미노산  categoryid= 310722
    Depth 3: 기타헬스보조제  categoryid= 310722
  Depth 2: 다이어트/이너뷰티  categoryid= 310745
    Depth 3: 탄수화물차단제  categoryid= 310745
    Depth 3: 체지방감소제  categoryid= 310745
    Depth 3: 다이어트 쉐이크  categoryid= 310745
    Depth 3: 과일/야채음료  categoryid= 310745
    Depth 3: 히알루론산/콜라겐  categoryid= 310745
    Depth 3: 석류  categoryid= 310745
    Depth 3: 기타다이어트식품  categoryid= 310745
  Depth 2: 더보기  categoryid= 305798

